event,person,time,value.amount,value.offer id,value.offer_id,value.reward
offer completed,1a2c6fd57fad4250b35c1b0903ed34ea,366,,,fafdcd668e3743c1bb461111dcafc2a4,2
offer completed,1a2c6fd57fad4250b35c1b0903ed34ea,480,,,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
offer completed,1a2c6fd57fad4250b35c1b0903ed34ea,624,,,2298d6c36e964ae4a3e7e9706d1fb8c2,3
offer completed,1a2e8a10d5704ce899abf3d840c39d91,588,,,fafdcd668e3743c1bb461111dcafc2a4,2
offer completed,1a3180ae6909486f9c260dcd30d6e795,120,,,0b1e1539f2cc45b7b9fa7c272da2e1d7,5
offer completed,1a3180ae6909486f9c260dcd30d6e795,462,,,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
offer completed,1a3180ae6909486f9c260dcd30d6e795,636,,,0b1e1539f2cc45b7b9fa7c272da2e1d7,5
offer completed,1a3180ae6909486f9c260dcd30d6e795,636,,,f19421c1d4aa40978ebb69ca19b0e20d,5
offer completed,1a34d70b3d4e4d948f60d5ffc3ec5b43,180,,,ae264e3637204a6fb9bb56bc8210ddfd,10
offer completed,1a34d70b3d4e4d948f60d5ffc3ec5b43,456,,,fafdcd668e3743c1bb461111dcafc2a4,2
offer completed,1a34d70b3d4e4d948f60d5ffc3ec5b43,624,,,2298d6c36e964ae4a3e7e9706d1fb8c2,3
offer completed,1a353048b0884fc5a0afa27677ef1e80,468,,,2298d6c36e964ae4a3e7e9706d1fb8c2,3
offer completed,1a353048b0884fc5a0afa27677ef1e80,468,,,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
offer completed,1a39a01830e44e4aaa9aa037c23b4bcc,0,,,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
offer completed,1a39a01830e44e4aaa9aa037c23b4bcc,456,,,f19421c1d4aa40978ebb69ca19b0e20d,5
offer completed,1a3e35ba8cd34e9286af057604fd410a,120,,,f19421c1d4aa40978ebb69ca19b0e20d,5
offer completed,1a3e35ba8cd34e9286af057604fd410a,174,,,f19421c1d4aa40978ebb69ca19b0e20d,5
offer completed,1a3e35ba8cd34e9286af057604fd410a,504,,,2298d6c36e964ae4a3e7e9706d1fb8c2,3
offer completed,1a3e35ba8cd34e9286af057604fd410a,576,,,f19421c1d4aa40978ebb69ca19b0e20d,5
offer completed,1a44317508de4e529c5f5e65b583a971,120,,,fafdcd668e3743c1bb461111dcafc2a4,2
offer completed,1a44317508de4e529c5f5e65b583a971,660,,,2298d6c36e964ae4a3e7e9706d1fb8c2,3
offer completed,1a48bd756120466b8798e92872118932,12,,,2298d6c36e964ae4a3e7e9706d1fb8c2,3
offer completed,1a48bd756120466b8798e92872118932,222,,,2906b810c7d4411798c6938adc9daaa5,2
offer completed,1a48bd756120466b8798e92872118932,666,,,2298d6c36e964ae4a3e7e9706d1fb8c2,3
offer completed,1a49aea4859d48feb21e10cf4ed241cd,276,,,2906b810c7d4411798c6938adc9daaa5,2
offer completed,1a49aea4859d48feb21e10cf4ed241cd,456,,,2298d6c36e964ae4a3e7e9706d1fb8c2,3
offer completed,1a49aea4859d48feb21e10cf4ed241cd,516,,,2906b810c7d4411798c6938adc9daaa5,2
offer completed,1a49aea4859d48feb21e10cf4ed241cd,588,,,2298d6c36e964ae4a3e7e9706d1fb8c2,3
offer completed,1a49aea4859d48feb21e10cf4ed241cd,588,,,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
offer completed,1a4ccb4a49884ce5bb5006b416842d1d,180,,,2906b810c7d4411798c6938adc9daaa5,2
offer completed,1a4ccb4a49884ce5bb5006b416842d1d,516,,,4d5c57ea9a6940dd891ad53e9dbe8da0,10
offer completed,1a4ccc5cba79437caf2a42d7ae64e16d,30,,,4d5c57ea9a6940dd891ad53e9dbe8da0,10
offer completed,1a4ccc5cba79437caf2a42d7ae64e16d,552,,,fafdcd668e3743c1bb461111dcafc2a4,2
offer completed,1a55c37ef53944cda20b4f98f11ef0d8,42,,,2298d6c36e964ae4a3e7e9706d1fb8c2,3
offer completed,1a55c37ef53944cda20b4f98f11ef0d8,198,,,ae264e3637204a6fb9bb56bc8210ddfd,10
offer completed,1a55c37ef53944cda20b4f98f11ef0d8,408,,,0b1e1539f2cc45b7b9fa7c272da2e1d7,5
offer completed,1a580590aced42e1a80647a28d025826,192,,,fafdcd668e3743c1bb461111dcafc2a4,2
offer completed,1a580590aced42e1a80647a28d025826,384,,,2906b810c7d4411798c6938adc9daaa5,2
offer completed,1a580590aced42e1a80647a28d025826,474,,,f19421c1d4aa40978ebb69ca19b0e20d,5
offer completed,1a580590aced42e1a80647a28d025826,606,,,f19421c1d4aa40978ebb69ca19b0e20d,5
offer completed,1a5e5fbad60f4435909b3fe0c3936082,18,,,2298d6c36e964ae4a3e7e9706d1fb8c2,3
offer completed,1a5e5fbad60f4435909b3fe0c3936082,474,,,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
offer completed,1a5e5fbad60f4435909b3fe0c3936082,678,,,2298d6c36e964ae4a3e7e9706d1fb8c2,3
offer completed,1a6441a8ccd74a81a388841d357b8c0d,594,,,0b1e1539f2cc45b7b9fa7c272da2e1d7,5
offer completed,1a70d2330cbe4f6cb1eb1a8cc6e8b214,462,,,ae264e3637204a6fb9bb56bc8210ddfd,10
offer completed,1a79f623402a4e53908e254531e04f26,234,,,0b1e1539f2cc45b7b9fa7c272da2e1d7,5
offer completed,1a79f623402a4e53908e254531e04f26,234,,,2298d6c36e964ae4a3e7e9706d1fb8c2,3
offer completed,1a79f623402a4e53908e254531e04f26,336,,,fafdcd668e3743c1bb461111dcafc2a4,2
offer completed,1a79f623402a4e53908e254531e04f26,516,,,2298d6c36e964ae4a3e7e9706d1fb8c2,3
offer completed,1a79f623402a4e53908e254531e04f26,576,,,f19421c1d4aa40978ebb69ca19b0e20d,5
offer completed,1a7fdb93120148cf97b649418c4093a6,12,,,f19421c1d4aa40978ebb69ca19b0e20d,5
offer completed,1a7fdc0727d644bfbd8f1283fdd73e64,414,,,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
offer completed,1a7fdc0727d644bfbd8f1283fdd73e64,456,,,2906b810c7d4411798c6938adc9daaa5,2
offer completed,1a80ad14c7f7425ab5445f68c7c297e6,414,,,4d5c57ea9a6940dd891ad53e9dbe8da0,10
offer completed,1a80ad14c7f7425ab5445f68c7c297e6,576,,,fafdcd668e3743c1bb461111dcafc2a4,2
offer completed,1a81867c3c594ebda22b1ddfd5168a96,18,,,2298d6c36e964ae4a3e7e9706d1fb8c2,3
offer completed,1a81867c3c594ebda22b1ddfd5168a96,186,,,2298d6c36e964ae4a3e7e9706d1fb8c2,3
offer completed,1a81867c3c594ebda22b1ddfd5168a96,474,,,2906b810c7d4411798c6938adc9daaa5,2
offer completed,1a85ed00b630425aba646b057c6b0f18,252,,,2298d6c36e964ae4a3e7e9706d1fb8c2,3
offer completed,1a8e25a2abe04bc4aa13f91b45c369db,48,,,ae264e3637204a6fb9bb56bc8210ddfd,10
offer completed,1a8e25a2abe04bc4aa13f91b45c369db,204,,,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
offer completed,1a8e25a2abe04bc4aa13f91b45c369db,366,,,4d5c57ea9a6940dd891ad53e9dbe8da0,10
offer completed,1a8e25a2abe04bc4aa13f91b45c369db,408,,,2298d6c36e964ae4a3e7e9706d1fb8c2,3
offer completed,1a8e25a2abe04bc4aa13f91b45c369db,570,,,2906b810c7d4411798c6938adc9daaa5,2
offer completed,1a907d3e0ceb4edaa490f896d14f25d6,612,,,0b1e1539f2cc45b7b9fa7c272da2e1d7,5
offer completed,1a907d3e0ceb4edaa490f896d14f25d6,612,,,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
offer completed,1aa1f1278bdb4ed0abb9d0fb04ead90c,60,,,f19421c1d4aa40978ebb69ca19b0e20d,5
offer completed,1aa1f1278bdb4ed0abb9d0fb04ead90c,174,,,f19421c1d4aa40978ebb69ca19b0e20d,5
offer completed,1aa1f1278bdb4ed0abb9d0fb04ead90c,390,,,fafdcd668e3743c1bb461111dcafc2a4,2
offer completed,1aa1f1278bdb4ed0abb9d0fb04ead90c,408,,,ae264e3637204a6fb9bb56bc8210ddfd,10
offer completed,1aa1f1278bdb4ed0abb9d0fb04ead90c,606,,,ae264e3637204a6fb9bb56bc8210ddfd,10
offer completed,1aaaa029f2ca474ab241731095baf6fd,510,,,2906b810c7d4411798c6938adc9daaa5,2
offer completed,1aaf0bb7f4f34c828a75c62caf4140ce,534,,,0b1e1539f2cc45b7b9fa7c272da2e1d7,5
offer completed,1ab040cd863d4f5284899e8e3a29fea9,342,,,2298d6c36e964ae4a3e7e9706d1fb8c2,3
offer completed,1ab040cd863d4f5284899e8e3a29fea9,474,,,0b1e1539f2cc45b7b9fa7c272da2e1d7,5
offer completed,1ab040cd863d4f5284899e8e3a29fea9,516,,,fafdcd668e3743c1bb461111dcafc2a4,2
offer completed,1ab040cd863d4f5284899e8e3a29fea9,582,,,2906b810c7d4411798c6938adc9daaa5,2
offer completed,1ab5e1d8f3fa4588af94253e2a09520f,510,,,2906b810c7d4411798c6938adc9daaa5,2
offer completed,1ab5e1d8f3fa4588af94253e2a09520f,510,,,4d5c57ea9a6940dd891ad53e9dbe8da0,10
offer completed,1abeb816d9fa49b4b5b5ae51bc3d24c3,198,,,fafdcd668e3743c1bb461111dcafc2a4,2
offer completed,1abeb816d9fa49b4b5b5ae51bc3d24c3,342,,,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
offer completed,1ac0142abefa459aa275aeb9410b6109,336,,,ae264e3637204a6fb9bb56bc8210ddfd,10
offer completed,1ac0142abefa459aa275aeb9410b6109,432,,,4d5c57ea9a6940dd891ad53e9dbe8da0,10
offer completed,1ac0142abefa459aa275aeb9410b6109,660,,,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
offer completed,1ac83a504e56462f9b574e9b845a32e0,102,,,fafdcd668e3743c1bb461111dcafc2a4,2
offer completed,1ac83a504e56462f9b574e9b845a32e0,426,,,fafdcd668e3743c1bb461111dcafc2a4,2
offer completed,1ac8b6a96fdb46ef882e0d41818f8f2d,606,,,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
offer completed,1acb3e87e3304271a3c917cc80a53780,120,,,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
offer completed,1acb3e87e3304271a3c917cc80a53780,300,,,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
offer completed,1acb3e87e3304271a3c917cc80a53780,438,,,4d5c57ea9a6940dd891ad53e9dbe8da0,10
offer completed,1acb3e87e3304271a3c917cc80a53780,438,,,ae264e3637204a6fb9bb56bc8210ddfd,10
offer completed,1acb3e87e3304271a3c917cc80a53780,600,,,ae264e3637204a6fb9bb56bc8210ddfd,10
offer completed,1acf2c2567854a3f83bc6f80abd2795a,198,,,fafdcd668e3743c1bb461111dcafc2a4,2
offer completed,1ad7cd46c9864ac989f13901b7af0001,114,,,fafdcd668e3743c1bb461111dcafc2a4,2
offer completed,1ad7cd46c9864ac989f13901b7af0001,486,,,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
offer completed,1ad7cd46c9864ac989f13901b7af0001,570,,,ae264e3637204a6fb9bb56bc8210ddfd,10
offer completed,1adc7b1c849a4b048097148dcad4272d,552,,,2298d6c36e964ae4a3e7e9706d1fb8c2,3
offer completed,1aea6a116ce141f689a3d8651b978ba7,366,,,0b1e1539f2cc45b7b9fa7c272da2e1d7,5
offer completed,1aea6a116ce141f689a3d8651b978ba7,366,,,f19421c1d4aa40978ebb69ca19b0e20d,5
offer completed,1aea6a116ce141f689a3d8651b978ba7,546,,,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
offer completed,1aed24d32a26468c896d4bba06e62768,90,,,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
offer completed,1aed24d32a26468c896d4bba06e62768,186,,,4d5c57ea9a6940dd891ad53e9dbe8da0,10
offer completed,1aed24d32a26468c896d4bba06e62768,438,,,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
offer completed,1aed24d32a26468c896d4bba06e62768,510,,,2906b810c7d4411798c6938adc9daaa5,2
offer completed,1af14c6190374b5090361b4dcc6384ca,480,,,fafdcd668e3743c1bb461111dcafc2a4,2
offer completed,1af14c6190374b5090361b4dcc6384ca,696,,,fafdcd668e3743c1bb461111dcafc2a4,2
offer completed,1af61b6a58934ebd85f84ffcaedb52a2,180,,,fafdcd668e3743c1bb461111dcafc2a4,2
offer completed,1af61b6a58934ebd85f84ffcaedb52a2,336,,,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
offer completed,1af90a8ffd3340979ec578b8c2acf431,228,,,4d5c57ea9a6940dd891ad53e9dbe8da0,10
offer completed,1af90a8ffd3340979ec578b8c2acf431,336,,,2298d6c36e964ae4a3e7e9706d1fb8c2,3
offer completed,1af90a8ffd3340979ec578b8c2acf431,420,,,fafdcd668e3743c1bb461111dcafc2a4,2
offer completed,1af90a8ffd3340979ec578b8c2acf431,516,,,f19421c1d4aa40978ebb69ca19b0e20d,5
offer completed,1af90a8ffd3340979ec578b8c2acf431,630,,,0b1e1539f2cc45b7b9fa7c272da2e1d7,5
offer completed,1afa3c131c8842b78fd580f6f6c66a6f,84,,,f19421c1d4aa40978ebb69ca19b0e20d,5
offer completed,1b13f0dc7eca4451bf9dc1454140846f,156,,,2298d6c36e964ae4a3e7e9706d1fb8c2,3
offer completed,1b1ca1a1ece440c7aac02b9f7ccf2f5a,654,,,2906b810c7d4411798c6938adc9daaa5,2
offer completed,1b1ca1a1ece440c7aac02b9f7ccf2f5a,654,,,fafdcd668e3743c1bb461111dcafc2a4,2
offer completed,1b23e716c7ce45e38ffc2abd3e335028,600,,,4d5c57ea9a6940dd891ad53e9dbe8da0,10
offer completed,1b24e887d980450497b631d8756128e6,78,,,2298d6c36e964ae4a3e7e9706d1fb8c2,3
offer completed,1b24e887d980450497b631d8756128e6,210,,,ae264e3637204a6fb9bb56bc8210ddfd,10
offer completed,1b24e887d980450497b631d8756128e6,660,,,2906b810c7d4411798c6938adc9daaa5,2
offer completed,1b24e887d980450497b631d8756128e6,696,,,2906b810c7d4411798c6938adc9daaa5,2
offer completed,1b280e5d01d444ddba1b3871e0ac3bbe,0,,,f19421c1d4aa40978ebb69ca19b0e20d,5
offer completed,1b2df224a41b4aa9a269be43a4b4d0ba,678,,,fafdcd668e3743c1bb461111dcafc2a4,2
offer completed,1b38189ba6f6427ca67bf106911956f8,174,,,4d5c57ea9a6940dd891ad53e9dbe8da0,10
offer completed,1b38189ba6f6427ca67bf106911956f8,600,,,ae264e3637204a6fb9bb56bc8210ddfd,10
offer completed,1b3ad49a387943bcb2aa9b5d21d24715,180,,,2298d6c36e964ae4a3e7e9706d1fb8c2,3
offer completed,1b3ad49a387943bcb2aa9b5d21d24715,408,,,0b1e1539f2cc45b7b9fa7c272da2e1d7,5
offer completed,1b3ad49a387943bcb2aa9b5d21d24715,522,,,4d5c57ea9a6940dd891ad53e9dbe8da0,10
offer completed,1b3ad49a387943bcb2aa9b5d21d24715,576,,,ae264e3637204a6fb9bb56bc8210ddfd,10
offer completed,1b3ed725e78f4f67aaf3d3f6af445b91,390,,,fafdcd668e3743c1bb461111dcafc2a4,2
offer completed,1b3ed725e78f4f67aaf3d3f6af445b91,474,,,fafdcd668e3743c1bb461111dcafc2a4,2
offer completed,1b414e7bd29e48e28eeb12d681a0cad4,474,,,0b1e1539f2cc45b7b9fa7c272da2e1d7,5
offer completed,1b45f1b2f293458e91782ed6bc41ed76,654,,,2298d6c36e964ae4a3e7e9706d1fb8c2,3
offer completed,1b47b94d748f4d389575d84e80a611e3,510,,,2298d6c36e964ae4a3e7e9706d1fb8c2,3
offer completed,1b47b94d748f4d389575d84e80a611e3,576,,,2906b810c7d4411798c6938adc9daaa5,2
offer completed,1b52491afe674078990ce237da344fb2,72,,,4d5c57ea9a6940dd891ad53e9dbe8da0,10
offer completed,1b52491afe674078990ce237da344fb2,348,,,2906b810c7d4411798c6938adc9daaa5,2
offer completed,1b52491afe674078990ce237da344fb2,492,,,0b1e1539f2cc45b7b9fa7c272da2e1d7,5
offer completed,1b52491afe674078990ce237da344fb2,636,,,0b1e1539f2cc45b7b9fa7c272da2e1d7,5
offer completed,1b536edccc10480a838c5098ce4ca695,420,,,2906b810c7d4411798c6938adc9daaa5,2
offer completed,1b536edccc10480a838c5098ce4ca695,420,,,4d5c57ea9a6940dd891ad53e9dbe8da0,10
offer completed,1b5ad32f9861469c923ec8f065cdd9d3,360,,,4d5c57ea9a6940dd891ad53e9dbe8da0,10
offer completed,1b5ad32f9861469c923ec8f065cdd9d3,516,,,2298d6c36e964ae4a3e7e9706d1fb8c2,3
offer completed,1b5ba45f9979429b8eb0454c46724a75,564,,,f19421c1d4aa40978ebb69ca19b0e20d,5
offer completed,1b60c7f201324499ae707537200b5934,270,,,4d5c57ea9a6940dd891ad53e9dbe8da0,10
offer completed,1b60c7f201324499ae707537200b5934,492,,,f19421c1d4aa40978ebb69ca19b0e20d,5
offer completed,1b60c7f201324499ae707537200b5934,588,,,fafdcd668e3743c1bb461111dcafc2a4,2
offer completed,1b710ab9262c480380b05b9e3578f618,168,,,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
offer completed,1b710ab9262c480380b05b9e3578f618,168,,,fafdcd668e3743c1bb461111dcafc2a4,2
offer completed,1b72ba4f73a54e6382f1a5eab5342bdc,420,,,f19421c1d4aa40978ebb69ca19b0e20d,5
offer completed,1b7a81560a7c489fb80865bcc4e10ddd,336,,,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
offer completed,1b7b9be435284b25a2fccd34981aef47,60,,,f19421c1d4aa40978ebb69ca19b0e20d,5
offer completed,1b7b9be435284b25a2fccd34981aef47,216,,,2906b810c7d4411798c6938adc9daaa5,2
offer completed,1b7b9be435284b25a2fccd34981aef47,408,,,f19421c1d4aa40978ebb69ca19b0e20d,5
offer completed,1b8c2bb8e244461c9266ad07fcb78d83,66,,,f19421c1d4aa40978ebb69ca19b0e20d,5
offer completed,1b8c2bb8e244461c9266ad07fcb78d83,588,,,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
offer completed,1ba42813a57b42acbb3f64ae93f9b4d8,558,,,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
offer completed,1ba58dab3cae4787ad26d8d77ab7380f,0,,,f19421c1d4aa40978ebb69ca19b0e20d,5
offer completed,1ba58dab3cae4787ad26d8d77ab7380f,582,,,0b1e1539f2cc45b7b9fa7c272da2e1d7,5
offer completed,1ba58dab3cae4787ad26d8d77ab7380f,582,,,fafdcd668e3743c1bb461111dcafc2a4,2
offer completed,1bb6878ed4ed4e5e804829102ad73113,552,,,2906b810c7d4411798c6938adc9daaa5,2
offer completed,1bc293f211a84d2c970e085e551a1c7a,276,,,fafdcd668e3743c1bb461111dcafc2a4,2
offer completed,1bc6fd5df70a489e9cc4641f3dab8688,486,,,ae264e3637204a6fb9bb56bc8210ddfd,10
offer completed,1bc9c50db8e849e78f6491bda9e9f7cb,246,,,f19421c1d4aa40978ebb69ca19b0e20d,5
offer completed,1bc9c50db8e849e78f6491bda9e9f7cb,408,,,ae264e3637204a6fb9bb56bc8210ddfd,10
offer completed,1bc9c50db8e849e78f6491bda9e9f7cb,546,,,ae264e3637204a6fb9bb56bc8210ddfd,10
offer completed,1bc9c50db8e849e78f6491bda9e9f7cb,582,,,fafdcd668e3743c1bb461111dcafc2a4,2
offer completed,1bca62faa50442dea56311a4988dd5c7,30,,,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
offer completed,1bca62faa50442dea56311a4988dd5c7,420,,,f19421c1d4aa40978ebb69ca19b0e20d,5
offer completed,1bca62faa50442dea56311a4988dd5c7,642,,,f19421c1d4aa40978ebb69ca19b0e20d,5
offer completed,1bcb6dc1180845efb56cd0c57d34b12f,312,,,fafdcd668e3743c1bb461111dcafc2a4,2
offer completed,1bcb6dc1180845efb56cd0c57d34b12f,396,,,fafdcd668e3743c1bb461111dcafc2a4,2
offer completed,1bd39a23d8434c07b9da5664191d017d,198,,,2298d6c36e964ae4a3e7e9706d1fb8c2,3
offer completed,1bd39a23d8434c07b9da5664191d017d,390,,,ae264e3637204a6fb9bb56bc8210ddfd,10
offer completed,1bd39a23d8434c07b9da5664191d017d,612,,,0b1e1539f2cc45b7b9fa7c272da2e1d7,5
offer completed,1bd41beee6624c11a3c8948ab7df415e,0,,,2298d6c36e964ae4a3e7e9706d1fb8c2,3
offer completed,1bd41beee6624c11a3c8948ab7df415e,372,,,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
offer completed,1bd41beee6624c11a3c8948ab7df415e,462,,,f19421c1d4aa40978ebb69ca19b0e20d,5
offer completed,1bd41beee6624c11a3c8948ab7df415e,576,,,0b1e1539f2cc45b7b9fa7c272da2e1d7,5
offer completed,1bd4211f13814808b1eb71c087e9b391,312,,,0b1e1539f2cc45b7b9fa7c272da2e1d7,5
offer completed,1bd4211f13814808b1eb71c087e9b391,474,,,ae264e3637204a6fb9bb56bc8210ddfd,10
offer completed,1bd4211f13814808b1eb71c087e9b391,504,,,fafdcd668e3743c1bb461111dcafc2a4,2
offer completed,1bd4211f13814808b1eb71c087e9b391,648,,,0b1e1539f2cc45b7b9fa7c272da2e1d7,5
offer completed,1bdb72b74a1c45dfaa55fde628c23580,408,,,fafdcd668e3743c1bb461111dcafc2a4,2
offer completed,1bde4b674a1a442cbe6af847c9d6f2cc,18,,,2298d6c36e964ae4a3e7e9706d1fb8c2,3
offer completed,1bde4b674a1a442cbe6af847c9d6f2cc,450,,,ae264e3637204a6fb9bb56bc8210ddfd,10
offer completed,1bde4b674a1a442cbe6af847c9d6f2cc,576,,,f19421c1d4aa40978ebb69ca19b0e20d,5
offer completed,1be96fc7edd14e428addbbdc7eccdd27,180,,,2298d6c36e964ae4a3e7e9706d1fb8c2,3
offer completed,1bead1cdfe3c4be1a0840deceb396be6,618,,,f19421c1d4aa40978ebb69ca19b0e20d,5
offer completed,1bebaaa3918947ce8ce8b204b48a22b1,48,,,fafdcd668e3743c1bb461111dcafc2a4,2
offer completed,1bebaaa3918947ce8ce8b204b48a22b1,198,,,2298d6c36e964ae4a3e7e9706d1fb8c2,3
offer completed,1bebaaa3918947ce8ce8b204b48a22b1,354,,,fafdcd668e3743c1bb461111dcafc2a4,2
offer completed,1bebaaa3918947ce8ce8b204b48a22b1,432,,,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
offer completed,1bf7115943f34e228d47a9e5a707cda7,150,,,2298d6c36e964ae4a3e7e9706d1fb8c2,3
offer completed,1bf7115943f34e228d47a9e5a707cda7,498,,,2906b810c7d4411798c6938adc9daaa5,2
offer completed,1bf9370f3a6447fe9bd8f17320daa385,516,,,f19421c1d4aa40978ebb69ca19b0e20d,5
offer completed,1bfcd756898445fbb1cf02cbe082b89e,54,,,ae264e3637204a6fb9bb56bc8210ddfd,10
offer completed,1bfcd756898445fbb1cf02cbe082b89e,198,,,fafdcd668e3743c1bb461111dcafc2a4,2
offer completed,1bfcd756898445fbb1cf02cbe082b89e,420,,,0b1e1539f2cc45b7b9fa7c272da2e1d7,5
offer completed,1bfcd756898445fbb1cf02cbe082b89e,504,,,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
offer completed,1bfcd756898445fbb1cf02cbe082b89e,594,,,2298d6c36e964ae4a3e7e9706d1fb8c2,3
offer completed,1bfed1986f2e4551962088417ac886d5,204,,,fafdcd668e3743c1bb461111dcafc2a4,2
offer completed,1c02de7f5703489293709fc1a9708197,516,,,4d5c57ea9a6940dd891ad53e9dbe8da0,10
offer completed,1c02de7f5703489293709fc1a9708197,660,,,ae264e3637204a6fb9bb56bc8210ddfd,10
offer completed,1c0392ee64b3495abdebc3d6002f027c,330,,,2298d6c36e964ae4a3e7e9706d1fb8c2,3
offer completed,1c0392ee64b3495abdebc3d6002f027c,486,,,4d5c57ea9a6940dd891ad53e9dbe8da0,10
offer completed,1c0392ee64b3495abdebc3d6002f027c,678,,,2298d6c36e964ae4a3e7e9706d1fb8c2,3
offer completed,1c0447a9d17f4d338711cbb6c475f2e1,114,,,f19421c1d4aa40978ebb69ca19b0e20d,5
offer completed,1c0447a9d17f4d338711cbb6c475f2e1,390,,,2906b810c7d4411798c6938adc9daaa5,2
offer completed,1c0447a9d17f4d338711cbb6c475f2e1,516,,,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
offer completed,1c05e4a68fc04d3da27454cb7eaa6144,384,,,fafdcd668e3743c1bb461111dcafc2a4,2
offer completed,1c05e4a68fc04d3da27454cb7eaa6144,420,,,fafdcd668e3743c1bb461111dcafc2a4,2
offer completed,1c05e4a68fc04d3da27454cb7eaa6144,528,,,f19421c1d4aa40978ebb69ca19b0e20d,5
offer completed,1c0e43ccf8a749c4b0d7737afac2072a,516,,,f19421c1d4aa40978ebb69ca19b0e20d,5
offer completed,1c0e43ccf8a749c4b0d7737afac2072a,618,,,4d5c57ea9a6940dd891ad53e9dbe8da0,10
offer completed,1c14ac6976fc4f39aacd34c1899e8ead,570,,,f19421c1d4aa40978ebb69ca19b0e20d,5
offer completed,1c14ac6976fc4f39aacd34c1899e8ead,654,,,2298d6c36e964ae4a3e7e9706d1fb8c2,3
offer completed,1c1a3243eaed47058cc3167b282fd83a,12,,,fafdcd668e3743c1bb461111dcafc2a4,2
offer completed,1c1a3243eaed47058cc3167b282fd83a,366,,,ae264e3637204a6fb9bb56bc8210ddfd,10
offer completed,1c1a3243eaed47058cc3167b282fd83a,426,,,2298d6c36e964ae4a3e7e9706d1fb8c2,3
offer completed,1c1a3243eaed47058cc3167b282fd83a,594,,,2298d6c36e964ae4a3e7e9706d1fb8c2,3
offer completed,1c1d9326ccde4c2e9834f8adc187096e,210,,,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
offer completed,1c1d9326ccde4c2e9834f8adc187096e,366,,,2906b810c7d4411798c6938adc9daaa5,2
offer completed,1c1d9326ccde4c2e9834f8adc187096e,414,,,ae264e3637204a6fb9bb56bc8210ddfd,10
offer completed,1c284a07aef445cba96d097daae3ec75,342,,,2906b810c7d4411798c6938adc9daaa5,2
offer completed,1c284a07aef445cba96d097daae3ec75,474,,,0b1e1539f2cc45b7b9fa7c272da2e1d7,5
offer completed,1c2fbdb4370440b8bafc1a921285af06,84,,,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
offer completed,1c2fbdb4370440b8bafc1a921285af06,540,,,2906b810c7d4411798c6938adc9daaa5,2
offer completed,1c35792f115f4d06b138a63edf84ee4d,198,,,4d5c57ea9a6940dd891ad53e9dbe8da0,10
offer completed,1c35792f115f4d06b138a63edf84ee4d,414,,,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
offer completed,1c4760d0d9ed47898c460370387c8918,414,,,4d5c57ea9a6940dd891ad53e9dbe8da0,10
offer completed,1c4760d0d9ed47898c460370387c8918,636,,,f19421c1d4aa40978ebb69ca19b0e20d,5
offer completed,1c48906ea3674e5ea5d4392e556c250c,324,,,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
offer completed,1c48906ea3674e5ea5d4392e556c250c,384,,,fafdcd668e3743c1bb461111dcafc2a4,2
offer completed,1c48906ea3674e5ea5d4392e556c250c,516,,,ae264e3637204a6fb9bb56bc8210ddfd,10
offer completed,1c518fa4dd634c508d76786db0533600,348,,,0b1e1539f2cc45b7b9fa7c272da2e1d7,5
offer completed,1c518fa4dd634c508d76786db0533600,348,,,f19421c1d4aa40978ebb69ca19b0e20d,5
offer completed,1c518fa4dd634c508d76786db0533600,408,,,4d5c57ea9a6940dd891ad53e9dbe8da0,10
offer completed,1c52cb8ec73a4b76bf01bfcf0823aee0,108,,,2906b810c7d4411798c6938adc9daaa5,2
